org_id remap_id freebase_id
706 7497 http://dbpedia.org/resource/Sunset_Park_(film)
3344 7500 http://dbpedia.org/resource/Blood_Feast_(1972_film)
369 7515 http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle
513 7521 http://dbpedia.org/resource/Radioland_Murders
3211 7522 http://dbpedia.org/resource/Evil_Angels_(film)
3035 7533 http://dbpedia.org/resource/Mister_Roberts_(1955_film)
3091 7535 http://dbpedia.org/resource/Kagemusha
2117 7536 http://dbpedia.org/resource/Nineteen_Eighty-Four_(film)
206 7538 http://dbpedia.org/resource/Unzipped_(film)
3936 7542 http://dbpedia.org/resource/Phantom_of_the_Opera_(1943_film)
3417 7544 http://dbpedia.org/resource/The_Crimson_Pirate
3771 7546 http://dbpedia.org/resource/The_Golden_Voyage_of_Sinbad
1554 7547 http://dbpedia.org/resource/The_Pillow_Book_(film)
887 7549 http://dbpedia.org/resource/Talk_of_Angels
3447 7553 http://dbpedia.org/resource/The_Good_Earth_(film)
65 7554 http://dbpedia.org/resource/Bio-Dome
2457 7558 http://dbpedia.org/resource/Running_Scared_(1986_film)
749 7564 http://dbpedia.org/resource/The_Man_from_Down_Under
1428 7566 http://dbpedia.org/resource/Angel_Baby_(1995_film)
3839 7568 http://dbpedia.org/resource/Phantasm_IV:_Oblivion
3813 7571 http://dbpedia.org/resource/Interiors
3591 7572 http://dbpedia.org/resource/Mr._Mom
3559 7577 http://dbpedia.org/resource/Limelight_(1952_film)
2256 7578 http://dbpedia.org/resource/Parasite_(film)
541 7582 http://dbpedia.org/resource/Blade_Runner
227 7588 http://dbpedia.org/resource/Drop_Zone_(film)
1676 7594 http://dbpedia.org/resource/Starship_Troopers_(film)
3492 7597 http://dbpedia.org/resource/The_Son_of_the_Sheik
2656 7601 http://dbpedia.org/resource/Tarantula_(film)
1672 7609 http://dbpedia.org/resource/The_Rainmaker_(1997_film)
1482 7612 http://dbpedia.org/resource/Van_Helsing_(film)
3489 7613 http://dbpedia.org/resource/Hook_(film)
3436 7618 http://dbpedia.org/resource/Dying_Young
2064 7625 http://dbpedia.org/resource/Major_League_(film)
3697 7630 http://dbpedia.org/resource/Predator_2
3204 7631 http://dbpedia.org/resource/The_Boys_from_Brazil_(film)
1112 7635 http://dbpedia.org/resource/Palookaville_(film)
296 7638 http://dbpedia.org/resource/Pulp_Fiction
2123 7659 http://dbpedia.org/resource/All_Dogs_Go_to_Heaven
496 7661 http://dbpedia.org/resource/What_Happened_Was
2287 7666 http://dbpedia.org/resource/Them!
3792 7670 http://dbpedia.org/resource/Duel_in_the_Sun_(film)
3609 7671 http://dbpedia.org/resource/Regret_to_Inform
996 7681 http://dbpedia.org/resource/Last_Man_Standing_(film)
2535 7682 http://dbpedia.org/resource/Earthquake_(film)
3520 7690 http://dbpedia.org/resource/How_to_Stuff_a_Wild_Bikini
3046 7694 http://dbpedia.org/resource/The_Incredibly_True_Adventure_of_Two_Girls_in_Love
3830 7702 http://dbpedia.org/resource/Psycho_Beach_Party
3667 7707 http://dbpedia.org/resource/Rent-a-Cop_(film)
3654 7709 http://dbpedia.org/resource/The_Guns_of_Navarone_(film)
3858 7710 http://dbpedia.org/resource/Cecil_B._Demented
2013 7718 http://dbpedia.org/resource/The_Poseidon_Adventure_(1972_film)
2769 7729 http://dbpedia.org/resource/The_Yards
2307 7730 http://dbpedia.org/resource/One_Tough_Cop
1458 7742 http://dbpedia.org/resource/Touch_(1997_film)
1459 7744 http://dbpedia.org/resource/Absolute_Power_(film)
568 7745 http://dbpedia.org/resource/Bhaji_on_the_Beach
122 7786 http://dbpedia.org/resource/Boomerang_(1992_film)
831 7787 http://dbpedia.org/resource/Stonewall_(1995_film)
1093 7790 http://dbpedia.org/resource/The_Doors_(film)
2254 7794 http://dbpedia.org/resource/Choices_(film)
1508 7805 http://dbpedia.org/resource/Traveler
577 7806 http://dbpedia.org/resource/Andre_(film)
178 7808 http://dbpedia.org/resource/Love_and_Human_Remains
1628 7810 http://dbpedia.org/resource/The_Locusts_(film)
1292 7816 http://dbpedia.org/resource/Being_There
3048 7827 http://dbpedia.org/resource/Under_the_Rainbow
1017 7828 http://dbpedia.org/resource/Swiss_Family_Robinson_(1960_film)
2416 7829 http://dbpedia.org/resource/Back_to_School
2402 7839 http://dbpedia.org/resource/Rambo:_First_Blood_Part_II
980 7841 http://dbpedia.org/resource/Yes,_Madam
1820 7843 http://dbpedia.org/resource/The_Proposition_(1998_film)
3853 7848 http://dbpedia.org/resource/The_Tic_Code
2917 7853 http://dbpedia.org/resource/Body_Heat
1313 7855 http://dbpedia.org/resource/Mad_Dog_Time
1754 7862 http://dbpedia.org/resource/Fallen
1655 7864 http://dbpedia.org/resource/Phantoms_(film)
3043 7876 http://dbpedia.org/resource/Meatballs_4
3346 7878 http://dbpedia.org/resource/Color_Me_Blood_Red
306 7879 http://dbpedia.org/resource/Three_Colors:_Red
1950 7887 http://dbpedia.org/resource/In_the_Heat_of_the_Night_(film)
3690 7891 http://dbpedia.org/resource/Porky's_Revenge!
1125 7893 http://dbpedia.org/resource/The_Return_of_the_Pink_Panther
2561 7895 http://dbpedia.org/resource/True_Crime_(1999_film)
3206 7901 http://dbpedia.org/resource/Against_All_Odds_(film)
1375 7906 http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock
852 7907 http://dbpedia.org/resource/Tin_Cup
2648 7922 http://dbpedia.org/resource/Frankenstein_(1931_film)
280 7926 http://dbpedia.org/resource/Murder_in_the_First
848 7928 http://dbpedia.org/resource/The_Spitfire_Grill
7 7940 http://dbpedia.org/resource/Sabrina_(1995_film)
2230 7945 http://dbpedia.org/resource/Always_Tell_Your_Wife
3373 7946 http://dbpedia.org/resource/Buck_and_the_Preacher
862 7950 http://dbpedia.org/resource/Manny_&_Lo
3704 7960 http://dbpedia.org/resource/Mad_Max_Beyond_Thunderdome
3912 7969 http://dbpedia.org/resource/A_Beautiful_Mind_(film)
1283 7970 http://dbpedia.org/resource/High_Noon_(2009_film)
347 7972 http://dbpedia.org/resource/Bitter_Moon
904 7976 http://dbpedia.org/resource/Rear_Window_(1998_film)
2047 7982 http://dbpedia.org/resource/The_Gnome-Mobile
1874 7985 http://dbpedia.org/resource/Still_Breathing
3083 7993 http://dbpedia.org/resource/All_About_My_Mother
2306 7995 http://dbpedia.org/resource/Holy_Man
1561 7999 http://dbpedia.org/resource/Wedding_Bell_Blues_(film)
3068 8001 http://dbpedia.org/resource/Verdict_(film)
2376 8011 http://dbpedia.org/resource/A_View_to_a_Kill
2527 8014 http://dbpedia.org/resource/Westworld
2491 8024 http://dbpedia.org/resource/Simply_Irresistible_(film)
1045 8026 http://dbpedia.org/resource/Love_Is_All_There_Is
2661 8037 http://dbpedia.org/resource/It_Came_from_Outer_Space
2425 8040 http://dbpedia.org/resource/The_General_(1998_film)
1591 8043 http://dbpedia.org/resource/Spawn_(film)
3196 8048 http://dbpedia.org/resource/Stalag_17
2367 8049 http://dbpedia.org/resource/King_Kong_(1976_film)
556 8050 http://dbpedia.org/resource/The_War_Room
1419 8051 http://dbpedia.org/resource/Walkabout_(film)
638 8055 http://dbpedia.org/resource/Jack_and_Sarah
2818 8060 http://dbpedia.org/resource/Iron_Eagle_on_the_Attack
2984 8065 http://dbpedia.org/resource/On_Any_Sunday
576 8068 http://dbpedia.org/resource/El_Fausto_criollo
1611 8078 http://dbpedia.org/resource/My_Own_Private_Idaho
1399 8080 http://dbpedia.org/resource/Marvin's_Room_(film)
3319 8083 http://dbpedia.org/resource/Judy_Berlin
1641 8085 http://dbpedia.org/resource/The_Full_Monty
36 8096 http://dbpedia.org/resource/Dead_Man_Walking_(film)
2729 8098 http://dbpedia.org/resource/Lolita_(1962_film)
751 8105 http://dbpedia.org/resource/Careful_(film)
87 8111 http://dbpedia.org/resource/Dunston_Checks_In
2364 8114 http://dbpedia.org/resource/Godzilla_1985
2330 8117 http://dbpedia.org/resource/Hands_on_a_Hard_Body:_The_Documentary
2022 8127 http://dbpedia.org/resource/The_Last_Temptation_of_Christ_(film)
2697 8130 http://dbpedia.org/resource/My_Son_the_Fanatic_(film)
2452 8131 http://dbpedia.org/resource/The_Gate_II:_Trespassers
1285 8135 http://dbpedia.org/resource/Heathers
1644 8147 http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer
2080 8148 http://dbpedia.org/resource/Lady_and_the_Tramp
1841 8150 http://dbpedia.org/resource/The_Gingerbread_Man_(film)
2877 8161 http://dbpedia.org/resource/Tommy
927 8168 http://dbpedia.org/resource/Women_in_Love_(film)
394 8173 http://dbpedia.org/resource/Coldblooded_(film)
334 8178 http://dbpedia.org/resource/Vanya_on_42nd_Street
1204 8185 http://dbpedia.org/resource/Lawrence_of_Arabia_(film)
3464 8187 http://dbpedia.org/resource/Solar_Crisis_(film)
3557 8188 http://dbpedia.org/resource/Jennifer_8
144 8191 http://dbpedia.org/resource/The_Brothers_McMullen
1061 8194 http://dbpedia.org/resource/Sleepers_(film)
1594 8195 http://dbpedia.org/resource/In_the_Company_of_Men
3625 8198 http://dbpedia.org/resource/Better_Living_Through_Circuitry
213 8200 http://dbpedia.org/resource/Burnt_by_the_Sun
611 8201 http://dbpedia.org/resource/Hellraiser:_Bloodline
2157 8209 http://dbpedia.org/resource/The_Chambermaid_on_the_Titanic
2093 8210 http://dbpedia.org/resource/Return_to_Oz
539 8215 http://dbpedia.org/resource/Sleepless_in_Seattle
2508 8224 http://dbpedia.org/resource/When_the_Bough_Breaks_(1993_film)
1307 8226 http://dbpedia.org/resource/When_Harry_Met_Sally...
3332 8228 http://dbpedia.org/resource/The_Legend_of_Lobo
590 8232 http://dbpedia.org/resource/Dances_with_Wolves
2891 8233 http://dbpedia.org/resource/Happy,_Texas_(film)
3398 8236 http://dbpedia.org/resource/The_Muppets_Take_Manhattan
1054 8245 http://dbpedia.org/resource/Get_on_the_Bus
3364 8247 http://dbpedia.org/resource/The_Asphalt_Jungle
2341 8248 http://dbpedia.org/resource/Dancing_at_Lughnasa_(film)
613 8256 http://dbpedia.org/resource/Jane_Eyre_(1996_film)
3311 8269 http://dbpedia.org/resource/The_Man_from_Laramie
2699 8270 http://dbpedia.org/resource/Arachnophobia_(film)
1162 8276 http://dbpedia.org/resource/The_Ruling_Class
384 8277 http://dbpedia.org/resource/Bad_Company_(1995_film)
837 8289 http://dbpedia.org/resource/Matilda_(1996_film)
2152 8291 http://dbpedia.org/resource/Air_Bud:_Golden_Receiver
967 8296 http://dbpedia.org/resource/Outlaw_(2007_film)
3807 8314 http://dbpedia.org/resource/Sinbad_and_the_Eye_of_the_Tiger
3166 8315 http://dbpedia.org/resource/Brenda_Starr_(film)
2162 8316 http://dbpedia.org/resource/The_NeverEnding_Story_II:_The_Next_Chapter
1385 8318 http://dbpedia.org/resource/Under_Siege
3112 8323 http://dbpedia.org/resource/'night,_Mother_(film)
3419 8324 http://dbpedia.org/resource/Something_for_Everyone
2264 8331 http://dbpedia.org/resource/We're_No_Angels_(1989_film)
3508 8336 http://dbpedia.org/resource/The_Outlaw_Josey_Wales
2188 8347 http://dbpedia.org/resource/54_(film)
2836 8360 http://dbpedia.org/resource/Outside_Providence_(film)
2613 8362 http://dbpedia.org/resource/Night_of_the_Comet
1447 8368 http://dbpedia.org/resource/Gridlock'd
1042 8369 http://dbpedia.org/resource/That_Thing_You_Do!
3837 8378 http://dbpedia.org/resource/Phantasm_II
1851 8379 http://dbpedia.org/resource/Leather_Jacket_Love_Story
1412 8382 http://dbpedia.org/resource/Some_Mother's_Son
593 8383 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)
2833 8384 http://dbpedia.org/resource/Lucie_Aubrac_(film)
1175 8389 http://dbpedia.org/resource/Delicatessen_(film)
2336 8397 http://dbpedia.org/resource/Elizabeth_(film)
2270 8399 http://dbpedia.org/resource/A_Century_of_Cinema
1581 8422 http://dbpedia.org/resource/Out_to_Sea
2229 8424 http://dbpedia.org/resource/The_Pleasure_Garden_(film)
886 8428 http://dbpedia.org/resource/Bulletproof_(1996_film)
680 8430 http://dbpedia.org/resource/Alphaville_(film)
3360 8439 http://dbpedia.org/resource/Hoosiers
1008 8440 http://dbpedia.org/resource/Davy_Crockett,_King_of_the_Wild_Frontier
504 8441 http://dbpedia.org/resource/No_Escape_(1994_film)
1367 8447 http://dbpedia.org/resource/101_Dalmatians_(1996_film)
2624 8448 http://dbpedia.org/resource/After_Life_(film)
925 8450 http://dbpedia.org/resource/Golden_Earrings
1937 8451 http://dbpedia.org/resource/Going_My_Way
532 8474 http://dbpedia.org/resource/Serial_Mom
759 8477 http://dbpedia.org/resource/Maya_Lin:_A_Strong_Clear_Vision
3656 8478 http://dbpedia.org/resource/Lured
3106 8479 http://dbpedia.org/resource/Come_See_the_Paradise
2983 8483 http://dbpedia.org/resource/The_Ipcress_File_(film)
1044 8484 http://dbpedia.org/resource/Surviving_Picasso
564 8488 http://dbpedia.org/resource/The_Chasers_(1965_film)
149 8494 http://dbpedia.org/resource/Amateur_(film)
3534 8502 http://dbpedia.org/resource/28_Days_(film)
16 8503 http://dbpedia.org/resource/Casino_(film)
2083 8511 http://dbpedia.org/resource/The_Muppet_Christmas_Carol
1707 8514 http://dbpedia.org/resource/Home_Alone_3
2250 8516 http://dbpedia.org/resource/Men_Don't_Leave
3698 8517 http://dbpedia.org/resource/The_Running_Man_(1963_film)
2680 8518 http://dbpedia.org/resource/Floating_Weeds
521 8520 http://dbpedia.org/resource/Romeo_Is_Bleeding
3185 8524 http://dbpedia.org/resource/Snow_Falling_on_Cedars_(film)
3793 8526 http://dbpedia.org/resource/X-Men_(film)
3156 8535 http://dbpedia.org/resource/Bicentennial_Man_(film)
3693 8538 http://dbpedia.org/resource/The_Toxic_Avenger_(film)
3143 8542 http://dbpedia.org/resource/Hell_in_the_Pacific
3468 8551 http://dbpedia.org/resource/The_Hustler_(film)
1876 8552 http://dbpedia.org/resource/Deep_Impact_(film)
2363 8558 http://dbpedia.org/resource/Godzilla_(1954_film)
3442 8564 http://dbpedia.org/resource/Band_of_the_Hand
1856 8573 http://dbpedia.org/resource/Kurt_&_Courtney
2570 8579 http://dbpedia.org/resource/A_Walk_on_the_Moon
2299 8580 http://dbpedia.org/resource/The_Battle_of_the_Sexes_(1928_film)
1765 8589 http://dbpedia.org/resource/A_Letter_from_Death_Row_(film)
814 8599 http://dbpedia.org/resource/A_Boy_Called_Hate
2803 8600 http://dbpedia.org/resource/The_Pelican_Brief_(film)
557 8606 http://dbpedia.org/resource/Mamma_Roma
661 8609 http://dbpedia.org/resource/James_and_the_Giant_Peach_(film)
889 8614 http://dbpedia.org/resource/1-900_(film)
2689 8622 http://dbpedia.org/resource/Get_Bruce
885 8630 http://dbpedia.org/resource/Bogus_(film)
22 8632 http://dbpedia.org/resource/Copycat_(film)
1917 8638 http://dbpedia.org/resource/Armageddon_(1998_film)
3744 8639 http://dbpedia.org/resource/Shaft_(2000_film)
730 8645 http://dbpedia.org/resource/The_Low_Life
1395 8650 http://dbpedia.org/resource/Tin_Men
410 8662 http://dbpedia.org/resource/Addams_Family_Values
2786 8664 http://dbpedia.org/resource/Haunted_Honeymoon
1046 8668 http://dbpedia.org/resource/Beautiful_Thing_(film)
3535 8670 http://dbpedia.org/resource/American_Psycho_(film)
3636 8672 http://dbpedia.org/resource/Those_Who_Love_Me_Can_Take_the_Train
1583 8678 http://dbpedia.org/resource/A_Simple_Wish
1231 8679 http://dbpedia.org/resource/The_Right_Stuff_(film)
2040 8692 http://dbpedia.org/resource/The_Computer_Wore_Tennis_Shoes
3809 8695 http://dbpedia.org/resource/What_About_Bob%3F
1115 8699 http://dbpedia.org/resource/Sleepover_(film)
3725 8700 http://dbpedia.org/resource/American_Pop
3756 8705 http://dbpedia.org/resource/The_Golden_Bowl_(film)
1235 8714 http://dbpedia.org/resource/Harold_and_Maude
2956 8715 http://dbpedia.org/resource/Someone_to_Watch_Over_Me_(film)
3884 8717 http://dbpedia.org/resource/The_Crew_(2008_film)
3404 8722 http://dbpedia.org/resource/Titanic_(1953_film)
2692 8726 http://dbpedia.org/resource/Run_Lola_Run
1501 8728 http://dbpedia.org/resource/Keys_to_Tulsa
151 8730 http://dbpedia.org/resource/Rob_Roy
3255 8731 http://dbpedia.org/resource/A_League_of_Their_Own
182 8732 http://dbpedia.org/resource/Moonlight_and_Valentino
637 8734 http://dbpedia.org/resource/Sgt._Bilko
1896 8736 http://dbpedia.org/resource/Cousin_Bette_(film)
3210 8737 http://dbpedia.org/resource/Fast_Times_at_Ridgemont_High
1494 8742 http://dbpedia.org/resource/The_6th_Man
2977 8744 http://dbpedia.org/resource/Crazy_in_Alabama
1573 8758 http://dbpedia.org/resource/Face-Off_(1971_film)
818 8775 http://dbpedia.org/resource/A_Very_Brady_Sequel
2694 8776 http://dbpedia.org/resource/Big_Daddy_(1999_film)
3768 8777 http://dbpedia.org/resource/Braddock:_Missing_in_Action_III
3581 8779 http://dbpedia.org/resource/Human_Traffic
1284 8782 http://dbpedia.org/resource/The_Big_Sleep_(1946_film)
3685 8790 http://dbpedia.org/resource/Prizzi's_Honor
666 8800 http://dbpedia.org/resource/All_Things_Fair
2964 8820 http://dbpedia.org/resource/Julien_Donkey-Boy
202 8821 http://dbpedia.org/resource/Total_Eclipse_(film)
3124 8830 http://dbpedia.org/resource/Agnes_Browne
3246 8838 http://dbpedia.org/resource/Malcolm_X_(1992_film)
137 8840 http://dbpedia.org/resource/Man_of_the_Year_(1995_film)
1128 8841 http://dbpedia.org/resource/The_Fog
3403 8848 http://dbpedia.org/resource/Raise_the_Titanic_(film)
3323 8858 http://dbpedia.org/resource/Chain_of_Fools_(film)
3717 8871 http://dbpedia.org/resource/Gone_in_60_Seconds_(2000_film)
2451 8876 http://dbpedia.org/resource/Gate_of_Hell_(film)
3453 8878 http://dbpedia.org/resource/Here_on_Earth_(film)
2718 8879 http://dbpedia.org/resource/Drop_Dead_Gorgeous_(film)
3282 8883 http://dbpedia.org/resource/Different_for_Girls
3597 8884 http://dbpedia.org/resource/Whipped_(film)
2672 8890 http://dbpedia.org/resource/The_Thirteenth_Floor
104 8893 http://dbpedia.org/resource/Happy_Gilmore
2698 8896 http://dbpedia.org/resource/Zone_39
2009 8897 http://dbpedia.org/resource/Soylent_Green
3841 8901 http://dbpedia.org/resource/Air_America_(film)
1497 8905 http://dbpedia.org/resource/Double_Team_(film)
3165 8908 http://dbpedia.org/resource/Boiling_Point_(1993_film)
2641 8913 http://dbpedia.org/resource/Superman_II
1295 8916 http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_(film)
2178 8918 http://dbpedia.org/resource/Frenzy
1610 8919 http://dbpedia.org/resource/The_Hunt_for_Red_October_(film)
3683 8920 http://dbpedia.org/resource/Blood_Simple
368 8921 http://dbpedia.org/resource/Maverick_(film)
685 8931 http://dbpedia.org/resource/It's_My_Party_(film)
3236 8936 http://dbpedia.org/resource/Zachariah_(film)
536 8937 http://dbpedia.org/resource/A_Simple_Twist_of_Fate
2963 8939 http://dbpedia.org/resource/Joe_the_King
665 8951 http://dbpedia.org/resource/Underground_(1995_film)
2540 8952 http://dbpedia.org/resource/The_Corruptor
1094 8962 http://dbpedia.org/resource/The_Crying_Game
442 8970 http://dbpedia.org/resource/Demolition_Man_(film)
2524 8981 http://dbpedia.org/resource/The_Towering_Inferno
1147 8983 http://dbpedia.org/resource/When_We_Were_Kings
387 8992 http://dbpedia.org/resource/A_Low_Down_Dirty_Shame
94 9000 http://dbpedia.org/resource/Beautiful_Girls_(film)
2863 9005 http://dbpedia.org/resource/A_Hard_Day's_Night_(film)
1504 9006 http://dbpedia.org/resource/Hollow_Reed
223 9018 http://dbpedia.org/resource/Clerks_II
129 9020 http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)
1507 9028 http://dbpedia.org/resource/Paradise_Road_(1997_film)
2459 9029 http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_(2003_film)
1887 9030 http://dbpedia.org/resource/Almost_Heroes
49 9031 http://dbpedia.org/resource/When_Night_Is_Falling
1040 9036 http://dbpedia.org/resource/The_Secret_Agent_(film)
2529 9043 http://dbpedia.org/resource/Planet_of_the_Apes_(1968_film)
3726 9046 http://dbpedia.org/resource/Assault_on_Precinct_13_(1976_film)
1604 9049 http://dbpedia.org/resource/Money_Talks_(1926_film)
2236 9053 http://dbpedia.org/resource/Simon_Birch
802 9054 http://dbpedia.org/resource/Phenomenon_(film)
2587 9065 http://dbpedia.org/resource/Life_(1999_film)
742 9073 http://dbpedia.org/resource/Thinner_(film)
1944 9083 http://dbpedia.org/resource/From_Here_to_Eternity
3201 9085 http://dbpedia.org/resource/Five_Easy_Pieces
2313 9092 http://dbpedia.org/resource/The_Elephant_Man_(1982_film)
2323 9096 http://dbpedia.org/resource/Cruise
1955 9097 http://dbpedia.org/resource/Kramer_vs._Kramer
2448 9107 http://dbpedia.org/resource/Virus_(1999_film)
1849 9110 http://dbpedia.org/resource/Prince_Valiant_(1997_film)
2936 9120 http://dbpedia.org/resource/Sullivan's_Travels
328 9121 http://dbpedia.org/resource/Demon_Knight
189 9125 http://dbpedia.org/resource/Reckless_(1995_film)
1047 9128 http://dbpedia.org/resource/The_Long_Kiss_Goodnight
2138 9130 http://dbpedia.org/resource/Watership_Down_(film)
286 9131 http://dbpedia.org/resource/Nemesis_2:_Nebula
3195 9132 http://dbpedia.org/resource/Tess_of_the_Storm_Country_(1922_film)
1938 9134 http://dbpedia.org/resource/The_Lost_Weekend_(film)
3739 9136 http://dbpedia.org/resource/Trouble_in_Paradise_(film)
879 9137 http://dbpedia.org/resource/The_Relic_(film)
166 9143 http://dbpedia.org/resource/The_Doom_Generation
1002 9153 http://dbpedia.org/resource/Ed's_Next_Move
426 9156 http://dbpedia.org/resource/Body_Snatchers_(1993_film)
3114 9171 http://dbpedia.org/resource/Toy_Story_2
1343 9173 http://dbpedia.org/resource/Cape_Fear_(1991_film)
993 9176 http://dbpedia.org/resource/Infinity_(film)
3575 9177 http://dbpedia.org/resource/Defying_Gravity_(1997_film)
2720 9178 http://dbpedia.org/resource/Inspector_Gadget_(film)
1160 9179 http://dbpedia.org/resource/Six_of_a_Kind
376 9180 http://dbpedia.org/resource/Wild_River_(film)
3327 9185 http://dbpedia.org/resource/Beyond_the_Mat
1189 9187 http://dbpedia.org/resource/The_Thin_Blue_Line
1520 9188 http://dbpedia.org/resource/Commandment
765 9190 http://dbpedia.org/resource/Jack_Benny
2676 9192 http://dbpedia.org/resource/Instinct_(film)
1475 9201 http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love
748 9209 http://dbpedia.org/resource/The_Arrival_(film)
3716 9212 http://dbpedia.org/resource/Fatal_Beauty
3777 9217 http://dbpedia.org/resource/Nekromantik_2
2001 9219 http://dbpedia.org/resource/Lethal_Weapon_2
2486 9222 http://dbpedia.org/resource/The_24_Hour_Woman
2741 9227 http://dbpedia.org/resource/No_Mercy_(film)
2510 9233 http://dbpedia.org/resource/Just_the_Ticket
3057 9234 http://dbpedia.org/resource/Where's_Marlowe%3F
1266 9264 http://dbpedia.org/resource/Unforgiven
2371 9268 http://dbpedia.org/resource/Fletch_(film)
314 9271 http://dbpedia.org/resource/The_Secret_of_Roan_Inish
940 9274 http://dbpedia.org/resource/The_Adventures_of_Robin_Hood_(film)
3071 9277 http://dbpedia.org/resource/Stand_and_Deliver
299 9288 http://dbpedia.org/resource/Priest_(1994_film)
1417 9290 http://dbpedia.org/resource/The_Portrait_of_a_Lady_(film)
1124 9291 http://dbpedia.org/resource/On_Golden_Pond_(1981_film)
3254 9300 http://dbpedia.org/resource/Wayne's_World_2
507 9301 http://dbpedia.org/resource/A_Perfect_World
3755 9303 http://dbpedia.org/resource/The_Perfect_Storm_(film)
2154 9304 http://dbpedia.org/resource/How_Stella_Got_Her_Groove_Back
2914 9310 http://dbpedia.org/resource/Molly_(film)
3662 9316 http://dbpedia.org/resource/Puppet_Master_III:_Toulon's_Revenge
2986 9321 http://dbpedia.org/resource/RoboCop_2
1685 9329 http://dbpedia.org/resource/I_Love_You,_I_Love_You_Not
2509 9330 http://dbpedia.org/resource/Eight_Days_a_Week_(film)
26 9335 http://dbpedia.org/resource/Othello_(1995_film)
1799 9337 http://dbpedia.org/resource/Suicide_Kings
2566 9340 http://dbpedia.org/resource/Doug's_1st_Movie
3271 9346 http://dbpedia.org/resource/Of_Mice_and_Men_(1992_film)
3148 9355 http://dbpedia.org/resource/The_Cider_House_Rules_(film)
130 9360 http://dbpedia.org/resource/Angela_(1995_film)
1812 9368 http://dbpedia.org/resource/Wide_Awake_(1998_film)
641 9369 http://dbpedia.org/resource/Un_indien_dans_la_ville
1680 9374 http://dbpedia.org/resource/Sliding_Doors
2403 9376 http://dbpedia.org/resource/First_Blood
1050 9386 http://dbpedia.org/resource/Looking_for_Richard
3063 9391 http://dbpedia.org/resource/Poison_Ivy_(1992_film)
3272 9397 http://dbpedia.org/resource/Bad_Lieutenant
3355 9404 http://dbpedia.org/resource/The_Ninth_Gate
1987 9407 http://dbpedia.org/resource/Prom_Night_(1980_film)
2327 9416 http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie
3215 9421 http://dbpedia.org/resource/Voyage_of_the_Damned
3774 9422 http://dbpedia.org/resource/House_Party_2
2900 9429 http://dbpedia.org/resource/Monkey_Shines
1432 9438 http://dbpedia.org/resource/Metro_(1997_film)
3126 9446 http://dbpedia.org/resource/The_End_of_the_Affair_(1955_film)
3110 9449 http://dbpedia.org/resource/Country_Strong
3910 9450 http://dbpedia.org/resource/Dancer_in_the_Dark
1932 9461 http://dbpedia.org/resource/The_Great_Ziegfeld
2 9466 http://dbpedia.org/resource/Jumanji
1163 9467 http://dbpedia.org/resource/Mina_Tannenbaum
2945 9471 http://dbpedia.org/resource/Mike's_Murder
119 9472 http://dbpedia.org/resource/Steal_Big_Steal_Little
1225 9482 http://dbpedia.org/resource/Amadeus_(film)
3676 9491 http://dbpedia.org/resource/Eraserhead
2010 9492 http://dbpedia.org/resource/Metropolis_(1927_film)
1703 9498 http://dbpedia.org/resource/For_Richer_or_Poorer
3118 9501 http://dbpedia.org/resource/Tumbleweeds_(1999_film)
634 9508 http://dbpedia.org/resource/Theodore_Rex_(film)
173 9513 http://dbpedia.org/resource/Judge_Dredd_(film)
88 9529 http://dbpedia.org/resource/Black_Sheep_(1996_film)
261 9531 http://dbpedia.org/resource/Little_Women_(1994_film)
3617 9534 http://dbpedia.org/resource/Road_Trip_(film)
2238 9553 http://dbpedia.org/resource/Seven_Beauties
126 9560 http://dbpedia.org/resource/The_NeverEnding_Story_III
3162 9563 http://dbpedia.org/resource/Simpatico_(film)
1288 9568 http://dbpedia.org/resource/This_Is_Spinal_Tap
767 9572 http://dbpedia.org/resource/The_Grass_Harp_(film)
506 9574 http://dbpedia.org/resource/Orlando_(film)
2783 9582 http://dbpedia.org/resource/The_Tomb_of_Ligeia
222 9583 http://dbpedia.org/resource/Circle_of_Friends_(1995_film)
2654 9584 http://dbpedia.org/resource/The_Wolf_Man_(1941_film)
2191 9591 http://dbpedia.org/resource/Keep_the_Aspidistra_Flying_(film)
586 9604 http://dbpedia.org/resource/Home_Alone_(franchise)
1809 9609 http://dbpedia.org/resource/Hana-bi
3863 9611 http://dbpedia.org/resource/Cell_Phone_(film)
101 9621 http://dbpedia.org/resource/Bottle_Rocket
450 9622 http://dbpedia.org/resource/With_Honors_(film)
1806 9625 http://dbpedia.org/resource/Paulie
3852 9628 http://dbpedia.org/resource/The_Tao_of_Steve
3635 9630 http://dbpedia.org/resource/The_Spy_Who_Loved_Me_(film)
944 9633 http://dbpedia.org/resource/Lost_Horizon_(1937_film)
853 9634 http://dbpedia.org/resource/Dingo_(film)
