org_id remap_id
http://dbpedia.org/resource/Victor_Argo 7423
http://dbpedia.org/resource/Young_Artist_Award 7424
http://dbpedia.org/resource/Clyde_Geronimi 7425
http://dbpedia.org/resource/List_of_American_films_of_1947 7426
http://dbpedia.org/class/yago/WikicatFilmsWithLiveActionAndAnimation 7427
http://dbpedia.org/resource/Gore_Verbinski 7428
http://dbpedia.org/resource/Nancy_Thompson_(A_Nightmare_on_Elm_Street) 7429
http://dbpedia.org/resource/List_of_most_expensive_films 7430
http://dbpedia.org/resource/NÃ©stor_Almendros 7431
http://dbpedia.org/resource/Category:Best_Musical_or_Comedy_Picture_Golden_Globe_winners 7432
http://dbpedia.org/resource/Shane_Mahan 7433
http://dbpedia.org/resource/Brigitte_Bardot 7434
http://dbpedia.org/resource/Independent_Spirit_Award 7435
http://dbpedia.org/resource/Alex_Nepomniaschy 7436
http://dbpedia.org/resource/Katherine_Heigl 7437
http://dbpedia.org/resource/Gilda_Live 7438
http://dbpedia.org/resource/List_of_superhero_film_and_television_series_by_lengths 7439
http://dbpedia.org/resource/Beneath_the_Planet_of_the_Apes 7440
http://dbpedia.org/resource/Celia_Weston 7441
http://dbpedia.org/resource/Golden_Globes 7442
http://dbpedia.org/resource/David_di_Donatello_for_Best_Foreign_Actor 7443
http://dbpedia.org/resource/List_of_box_office_bombs 7444
http://dbpedia.org/resource/Robert_Chapin 7445
http://dbpedia.org/resource/Film_treatment 7446
http://dbpedia.org/resource/Richard_Venture 7447
http://dbpedia.org/resource/Pablo_Ferro 7448
http://dbpedia.org/resource/Category:Films_directed_by_Bob_Clark 7449
http://dbpedia.org/resource/Broadway_Melody_of_1938 7450
http://dbpedia.org/resource/Indecent_Proposal 7451
http://dbpedia.org/resource/Network_(film) 7452
http://dbpedia.org/resource/The_Samuel_Goldwyn_Company 7453
http://dbpedia.org/resource/Flirting_with_Disaster_(film) 7454
http://dbpedia.org/resource/George_Wendt 7455
http://dbpedia.org/resource/1997_Cannes_Film_Festival 7456
http://dbpedia.org/resource/John_Schwartzman 7457
http://dbpedia.org/resource/Category:1989_films 7458
http://dbpedia.org/resource/Robert_Kurtzman 7459
http://dbpedia.org/resource/Bob_Ringwood 7460
http://dbpedia.org/resource/St._Elmo's_Fire_(film) 7461
http://dbpedia.org/resource/Michael_Hoffman_(American_director) 7462
http://dbpedia.org/resource/Stop_Making_Sense 7463
http://dbpedia.org/resource/Phil_Tippett 7464
http://dbpedia.org/resource/Christina_Smith_(make-up_artist) 7465
http://dbpedia.org/resource/James_Bond_filmography 7466
http://dbpedia.org/resource/Les_Clark 7467
http://dbpedia.org/resource/Douglas_McGrath 7468
http://dbpedia.org/resource/Mekhi_Phifer 7469
http://dbpedia.org/resource/Broken_English_(1996_film) 7470
http://dbpedia.org/resource/Philip_Baker_Hall 7471
http://dbpedia.org/resource/The_Mummy's_Tomb 7472
http://dbpedia.org/resource/Rosanna_Norton 7473
http://dbpedia.org/resource/Category:1990_horror_films 7474
http://dbpedia.org/resource/Category:Film_scores_by_Quincy_Jones 7475
http://dbpedia.org/resource/Norm_Macdonald 7476
http://dbpedia.org/resource/Alexander_Courage 7477
http://dbpedia.org/resource/Johns_(film) 7478
http://dbpedia.org/resource/Category:Films_set_in_the_1780s 7479
http://dbpedia.org/resource/List_of_Nostalgia_Critic_episodes_(2012) 7480
http://dbpedia.org/resource/Category:Films_about_dysfunctional_families 7481
http://dbpedia.org/resource/The_Birds_(film) 7482
http://dbpedia.org/resource/Steve_Pink 7483
http://dbpedia.org/resource/Garry_Marshall 7484
http://dbpedia.org/resource/Andreas_Deja 7485
http://dbpedia.org/resource/Category:Films_directed_by_Paul_Schrader 7486
http://dbpedia.org/resource/Lillian_Gish 7487
http://dbpedia.org/resource/Zhao_Jiping 7488
http://dbpedia.org/resource/Category:Films_set_in_prehistory 7489
http://dbpedia.org/resource/Jack_Kinney 7490
http://dbpedia.org/resource/The_Year_My_Voice_Broke 7491
http://dbpedia.org/resource/Billboard_200 7492
http://dbpedia.org/resource/James_Wong_Howe 7493
http://dbpedia.org/resource/Michael_Myers_(Halloween) 7494
http://dbpedia.org/resource/Jay_Leno 7495
http://dbpedia.org/resource/Walter_Matthau 7496
http://dbpedia.org/resource/Sunset_Park_(film) 7497
http://dbpedia.org/class/yago/Wikicat1990sActionFilms 7498
http://dbpedia.org/resource/Yasunori_Matsumoto 7499
http://dbpedia.org/resource/Blood_Feast_(1972_film) 7500
http://dbpedia.org/resource/Television_film 7501
http://dbpedia.org/resource/Robert_Easton_(actor) 7502
http://dbpedia.org/resource/Ronald_Shusett 7503
http://dbpedia.org/resource/Category:American_sports_comedy_films 7504
http://dbpedia.org/resource/List_of_film_sequels_by_box-office_improvement 7505
http://dbpedia.org/resource/Category:American_aviation_films 7506
http://dbpedia.org/resource/List_of_Nostalgia_Critic_episodes_(2007-2008) 7507
http://dbpedia.org/resource/Matthew_Libatique 7508
http://dbpedia.org/resource/Wilfred_Jackson 7509
http://dbpedia.org/resource/Ferruccio_Amendola 7510
http://dbpedia.org/resource/Peter_Schneider_(film_executive) 7511
http://dbpedia.org/resource/List_of_The_Jim_Henson_Company_films 7512
http://dbpedia.org/resource/Pete_Postlethwaite 7513
http://dbpedia.org/resource/Mark_L._Taylor 7514
http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle 7515
http://dbpedia.org/resource/Category:Films_produced_by_Frank_Marshall 7516
http://dbpedia.org/resource/A.S.C. 7517
http://dbpedia.org/class/yago/WikicatAdventureDramaFilms 7518
http://dbpedia.org/resource/Joely_Richardson 7519
http://dbpedia.org/resource/List_of_American_films_of_1996 7520
http://dbpedia.org/resource/Radioland_Murders 7521
http://dbpedia.org/resource/Evil_Angels_(film) 7522
http://dbpedia.org/resource/Bible 7523
http://dbpedia.org/resource/Priscilla_Nedd-Friendly 7524
http://dbpedia.org/resource/Miguel_A._NÃºÃ±ez_Jr. 7525
http://dbpedia.org/resource/Sam_Shepard_filmography 7526
http://dbpedia.org/resource/Category:Films_shot_in_the_Las_Vegas_Valley 7527
http://dbpedia.org/resource/Brian_Johnson_(special_effects_artist) 7528
http://dbpedia.org/resource/Telefilm_Canada 7529
http://dbpedia.org/resource/Tommy_Kirk 7530
http://dbpedia.org/resource/List_of_years_in_animation 7531
http://dbpedia.org/resource/Category:Film_scores_by_Lennie_Niehaus 7532
http://dbpedia.org/resource/Mister_Roberts_(1955_film) 7533
http://dbpedia.org/resource/AACTA_Award_for_Best_Film 7534
http://dbpedia.org/resource/Kagemusha 7535
http://dbpedia.org/resource/Nineteen_Eighty-Four_(film) 7536
http://dbpedia.org/resource/De_Wolfe_Music 7537
http://dbpedia.org/resource/Unzipped_(film) 7538
http://dbpedia.org/resource/Reggie_Bannister 7539
http://dbpedia.org/resource/List_of_films_shot_in_Sydney 7540
http://dbpedia.org/resource/Buffalo,_New_York 7541
http://dbpedia.org/resource/Phantom_of_the_Opera_(1943_film) 7542
http://dbpedia.org/resource/Leonard_Maltin 7543
http://dbpedia.org/resource/The_Crimson_Pirate 7544
http://dbpedia.org/resource/Scott_Wilson_(actor) 7545
http://dbpedia.org/resource/The_Golden_Voyage_of_Sinbad 7546
http://dbpedia.org/resource/The_Pillow_Book_(film) 7547
http://dbpedia.org/resource/African_American 7548
http://dbpedia.org/resource/Talk_of_Angels 7549
http://dbpedia.org/resource/Beverly_Hills_Cop 7550
http://dbpedia.org/resource/Category:Screenplays_by_Mario_Puzo 7551
http://dbpedia.org/resource/Gregg_Landaker 7552
http://dbpedia.org/resource/The_Good_Earth_(film) 7553
http://dbpedia.org/resource/Bio-Dome 7554
http://dbpedia.org/resource/Brenda_Strong 7555
http://dbpedia.org/resource/Michael_Wincott 7556
http://dbpedia.org/resource/Joe_Hutshing 7557
http://dbpedia.org/resource/Running_Scared_(1986_film) 7558
http://dbpedia.org/resource/Category:American_science_fiction_action_films 7559
http://dbpedia.org/resource/Mitchell_Ryan 7560
http://dbpedia.org/resource/Stephen_Herek 7561
http://dbpedia.org/resource/Claudette_Colbert 7562
http://dbpedia.org/resource/Live_Entertainment 7563
http://dbpedia.org/resource/The_Man_from_Down_Under 7564
http://dbpedia.org/resource/The_Movie_Network 7565
http://dbpedia.org/resource/Angel_Baby_(1995_film) 7566
http://dbpedia.org/resource/List_of_films:_F 7567
http://dbpedia.org/resource/Phantasm_IV:_Oblivion 7568
http://dbpedia.org/resource/Deborah_Kerr 7569
http://dbpedia.org/resource/Academy_Award_for_Best_Story 7570
http://dbpedia.org/resource/Interiors 7571
http://dbpedia.org/resource/Mr._Mom 7572
http://dbpedia.org/resource/Pat_Proft 7573
http://dbpedia.org/resource/William_Nicholson_(writer) 7574
http://dbpedia.org/resource/Amazon.com 7575
http://dbpedia.org/resource/Lucy_Liu 7576
http://dbpedia.org/resource/Limelight_(1952_film) 7577
http://dbpedia.org/resource/Parasite_(film) 7578
http://dbpedia.org/resource/Darryl_F._Zanuck 7579
http://dbpedia.org/resource/Sam_Bottoms 7580
http://dbpedia.org/resource/Howard_Terpning 7581
http://dbpedia.org/resource/Blade_Runner 7582
http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky 7583
http://dbpedia.org/resource/Writers_Guild_of_America_Awards_1999 7584
http://dbpedia.org/resource/George_Seaton 7585
http://dbpedia.org/resource/2006_in_film 7586
http://dbpedia.org/resource/Dennis_Franz 7587
http://dbpedia.org/resource/Drop_Zone_(film) 7588
http://dbpedia.org/resource/Videophone 7589
http://dbpedia.org/resource/Category:Films_set_in_Japan 7590
http://dbpedia.org/resource/Roger_Avary 7591
http://dbpedia.org/resource/La_Vie_en_rose 7592
http://dbpedia.org/resource/Rob_Paulsen 7593
http://dbpedia.org/resource/Starship_Troopers_(film) 7594
http://dbpedia.org/resource/Charles_Band 7595
http://dbpedia.org/resource/Paul_Benedict 7596
http://dbpedia.org/resource/The_Son_of_the_Sheik 7597
http://dbpedia.org/resource/Silent_film 7598
http://dbpedia.org/resource/Eric_Christmas 7599
http://dbpedia.org/resource/List_of_James_Bond_vehicles 7600
http://dbpedia.org/resource/Tarantula_(film) 7601
http://dbpedia.org/resource/List_of_American_films_of_1979 7602
http://dbpedia.org/class/yago/WikicatFilmsDirectedByClintEastwood 7603
http://dbpedia.org/resource/Horror_comedy 7604
http://dbpedia.org/resource/William_H._Macy 7605
http://dbpedia.org/resource/Politics_in_fiction 7606
http://dbpedia.org/resource/Bo_Welch 7607
http://dbpedia.org/resource/Van_Morrison_at_the_Movies_â_Soundtrack_Hits 7608
http://dbpedia.org/resource/The_Rainmaker_(1997_film) 7609
http://dbpedia.org/resource/List_of_films_released_by_Miramax 7610
http://dbpedia.org/resource/Animatronic 7611
http://dbpedia.org/resource/Van_Helsing_(film) 7612
http://dbpedia.org/resource/Hook_(film) 7613
http://dbpedia.org/resource/Sarah_Jessica_Parker 7614
http://dbpedia.org/resource/Category:Films_about_amnesia 7615
http://dbpedia.org/resource/Deaths_in_February_2016 7616
http://dbpedia.org/resource/Cannabis_(drug) 7617
http://dbpedia.org/resource/Dying_Young 7618
http://dbpedia.org/resource/Frank_De_Vol 7619
http://dbpedia.org/resource/Russell_Harlan 7620
http://dbpedia.org/resource/List_of_American_films_of_1982 7621
http://dbpedia.org/class/yago/Wikicat1977Films 7622
http://dbpedia.org/resource/1961_in_film 7623
http://dbpedia.org/resource/Deaths_in_December_2012 7624
http://dbpedia.org/resource/Major_League_(film) 7625
http://dbpedia.org/resource/National_Board_of_Review_Award_for_Best_Director 7626
http://dbpedia.org/resource/Ben_Barenholtz 7627
http://dbpedia.org/resource/James_Bond_music 7628
http://dbpedia.org/resource/Karlovy_Vary_International_Film_Festival 7629
http://dbpedia.org/resource/Predator_2 7630
http://dbpedia.org/resource/The_Boys_from_Brazil_(film) 7631
http://dbpedia.org/resource/Mark_Shostrom 7632
http://dbpedia.org/resource/GLAAD_Media_Award_for_Outstanding_Film_â_Wide_Release 7633
http://dbpedia.org/resource/Jon_Tenney 7634
http://dbpedia.org/resource/Palookaville_(film) 7635
http://dbpedia.org/resource/Ben_Daniels 7636
http://dbpedia.org/resource/Category:Canadian_drama_films 7637
http://dbpedia.org/resource/Pulp_Fiction 7638
http://dbpedia.org/resource/William_Ross_(composer) 7639
http://dbpedia.org/resource/Charlton_Heston 7640
http://dbpedia.org/class/yago/WikicatSelf-reflexiveFilms 7641
http://dbpedia.org/resource/Category:Android_(robot)_films 7642
http://dbpedia.org/resource/DÃ©borah_Perret 7643
http://dbpedia.org/resource/Emily_Watson 7644
http://dbpedia.org/resource/Louis_DiGiaimo 7645
http://dbpedia.org/resource/Peter_Cushing 7646
http://dbpedia.org/resource/Electric_Boogaloo:_The_Wild,_Untold_Story_of_Cannon_Films 7647
http://dbpedia.org/resource/Category:Monster_movies 7648
http://dbpedia.org/resource/George_Cukor 7649
http://dbpedia.org/resource/King_Lear 7650
http://dbpedia.org/resource/Born_on_the_Fourth_of_July_(film) 7651
http://dbpedia.org/resource/Johann_Strauss_II 7652
http://dbpedia.org/resource/Leonid_Kinskey 7653
http://dbpedia.org/resource/Category:1999_animated_films 7654
http://dbpedia.org/resource/Los_Angeles_Film_Critics_Association 7655
http://dbpedia.org/resource/Anne_Fletcher 7656
http://dbpedia.org/resource/Category:Films_set_in_1914 7657
http://dbpedia.org/resource/Samuel_Z._Arkoff 7658
http://dbpedia.org/resource/All_Dogs_Go_to_Heaven 7659
http://dbpedia.org/class/yago/WikicatBritishCrimeFilms 7660
http://dbpedia.org/resource/What_Happened_Was 7661
http://dbpedia.org/class/yago/WikicatAmericanTeenDramaFilms 7662
http://dbpedia.org/resource/Category:Prison_films 7663
http://dbpedia.org/resource/Houston 7664
http://dbpedia.org/resource/Edward_Dmytryk 7665
http://dbpedia.org/resource/Them! 7666
http://dbpedia.org/resource/Category:American_animated_films 7667
http://dbpedia.org/resource/Category:Films_set_in_South_Africa 7668
http://dbpedia.org/resource/Conrad_Buff_IV 7669
http://dbpedia.org/resource/Duel_in_the_Sun_(film) 7670
http://dbpedia.org/resource/Regret_to_Inform 7671
http://dbpedia.org/resource/Andreas_Katsulas 7672
http://dbpedia.org/resource/List_of_World_War_II_science_fiction,_fantasy,_and_horror_films 7673
http://dbpedia.org/resource/Elstree_Studios_(Shenley_Road) 7674
http://dbpedia.org/resource/Ed_Begley,_Jr. 7675
http://dbpedia.org/resource/Grammy_Awards 7676
http://dbpedia.org/class/yago/WikicatMedical-themedFilms 7677
http://dbpedia.org/resource/Doomsday_device 7678
http://dbpedia.org/resource/Grammy_Award_for_Best_Album_for_Children 7679
http://dbpedia.org/resource/Category:Films_set_in_1995 7680
http://dbpedia.org/resource/Last_Man_Standing_(film) 7681
http://dbpedia.org/resource/Earthquake_(film) 7682
http://dbpedia.org/resource/Crime 7683
http://dbpedia.org/resource/Orlando_Jones 7684
http://dbpedia.org/resource/E._Max_Frye 7685
http://dbpedia.org/resource/Patrick_Dempsey 7686
http://dbpedia.org/resource/Will_Patton 7687
http://dbpedia.org/resource/Fantasmic! 7688
http://dbpedia.org/class/yago/Wikicat1986Films 7689
http://dbpedia.org/resource/How_to_Stuff_a_Wild_Bikini 7690
http://dbpedia.org/resource/Hip_hop_music 7691
http://dbpedia.org/resource/73rd_Academy_Awards 7692
http://dbpedia.org/class/yago/Representation104076846 7693
http://dbpedia.org/resource/The_Incredibly_True_Adventure_of_Two_Girls_in_Love 7694
http://dbpedia.org/resource/Category:Films_shot_in_Illinois 7695
http://dbpedia.org/resource/James_Pickens_Jr. 7696
http://dbpedia.org/resource/Stacey_Sher 7697
http://dbpedia.org/resource/Jamie_Foxx 7698
http://dbpedia.org/resource/Goth_subculture 7699
http://dbpedia.org/resource/Academy_of_Canadian_Cinema_and_Television_Award_for_Best_Motion_Picture 7700
http://dbpedia.org/resource/Category:BAFTA_winners_(films) 7701
http://dbpedia.org/resource/Psycho_Beach_Party 7702
http://dbpedia.org/resource/Stanley_Tucci 7703
http://dbpedia.org/resource/Cinema_of_Mexico 7704
http://dbpedia.org/resource/Category:American_science_fiction_horror_films 7705
http://dbpedia.org/resource/Alcoholism 7706
http://dbpedia.org/resource/Rent-a-Cop_(film) 7707
http://dbpedia.org/resource/List_of_three-strip_Technicolor_films 7708
http://dbpedia.org/resource/The_Guns_of_Navarone_(film) 7709
http://dbpedia.org/resource/Cecil_B._Demented 7710
http://dbpedia.org/resource/Dale_Dye 7711
http://dbpedia.org/resource/Category:Films_produced_by_Clint_Eastwood 7712
http://dbpedia.org/resource/Paul_Hirsch_(film_editor) 7713
http://dbpedia.org/resource/The_Austin_Chronicle 7714
http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King 7715
http://dbpedia.org/resource/AACTA_Award_for_Best_Cinematography 7716
http://dbpedia.org/resource/1978_in_film 7717
http://dbpedia.org/resource/The_Poseidon_Adventure_(1972_film) 7718
http://dbpedia.org/resource/Basil_Poledouris 7719
http://dbpedia.org/resource/Myrna_Loy 7720
http://dbpedia.org/resource/Coming_out 7721
http://dbpedia.org/resource/Category:Films_shot_in_Hamilton,_Ontario 7722
http://dbpedia.org/resource/Billy_Idol 7723
http://dbpedia.org/resource/Jim_Thomas_(screenwriter) 7724
http://dbpedia.org/resource/List_of_fictional_bars_and_pubs 7725
http://dbpedia.org/resource/1999_in_film 7726
http://dbpedia.org/resource/Category:Films_based_on_British_novels 7727
http://dbpedia.org/resource/List_of_crime_films_of_2000 7728
http://dbpedia.org/resource/The_Yards 7729
http://dbpedia.org/resource/One_Tough_Cop 7730
http://dbpedia.org/resource/Alien_(franchise) 7731
http://dbpedia.org/resource/PowerAnimator 7732
http://dbpedia.org/resource/Writers_Guild_of_America,_West 7733
http://dbpedia.org/resource/Jim_Miller_(film_editor) 7734
http://dbpedia.org/resource/Jonathan_Frakes 7735
http://dbpedia.org/resource/James_Bridges 7736
http://dbpedia.org/resource/Peter_Honess 7737
http://dbpedia.org/resource/Mike_Starr_(actor) 7738
http://dbpedia.org/resource/The_Pentagon 7739
http://dbpedia.org/resource/List_of_German-speaking_Academy_Award_winners_and_nominees 7740
http://dbpedia.org/resource/Film4_Productions 7741
http://dbpedia.org/resource/Touch_(1997_film) 7742
http://dbpedia.org/resource/35_mm_film 7743
http://dbpedia.org/resource/Absolute_Power_(film) 7744
http://dbpedia.org/resource/Bhaji_on_the_Beach 7745
http://dbpedia.org/resource/Category:Films_about_hijackings 7746
http://dbpedia.org/resource/Andre_Gregory 7747
http://dbpedia.org/resource/Don_Was 7748
http://dbpedia.org/resource/Category:Films_about_The_Troubles_(Northern_Ireland) 7749
http://dbpedia.org/resource/Pieter_Jan_Brugge 7750
http://dbpedia.org/resource/Television_pilot 7751
http://dbpedia.org/resource/Annabella_Sciorra 7752
http://dbpedia.org/resource/Mervyn_LeRoy 7753
http://dbpedia.org/resource/Pacific_Ocean 7754
http://dbpedia.org/resource/David_Paymer 7755
http://dbpedia.org/resource/Charles_Shyer 7756
http://dbpedia.org/class/yago/WikicatAmericanRomanticComedyFilms 7757
http://dbpedia.org/resource/Patrick_Leonard 7758
http://dbpedia.org/resource/Freddie_Prinze,_Jr. 7759
http://dbpedia.org/class/yago/WikicatJamesBondFilms 7760
http://dbpedia.org/resource/List_of_Academy_Award-winning_films 7761
http://dbpedia.org/resource/Dom_DeLuise 7762
http://dbpedia.org/resource/Phoenix_Pictures 7763
http://dbpedia.org/resource/Stanley_R._Jaffe 7764
http://dbpedia.org/resource/Scott_Colomby 7765
http://dbpedia.org/resource/Paul_Bartel 7766
http://dbpedia.org/resource/Whitney_Houston 7767
http://dbpedia.org/resource/Category:Rocky_(film_series) 7768
http://dbpedia.org/resource/Richard_Dreyfuss 7769
http://dbpedia.org/resource/Category:Film_scores_by_Graeme_Revell 7770
http://dbpedia.org/resource/Category:Drama_films_based_on_actual_events 7771
http://dbpedia.org/resource/Propaganda_Films 7772
http://dbpedia.org/resource/Category:American_teen_films 7773
http://dbpedia.org/resource/2005_in_film 7774
http://dbpedia.org/resource/Martin_Lawrence 7775
http://dbpedia.org/resource/Category:1980s_crime_thriller_films 7776
http://dbpedia.org/resource/Urban_Gothic 7777
http://dbpedia.org/resource/Elizabeth_AvellÃ¡n 7778
http://dbpedia.org/resource/Corey_Feldman 7779
http://dbpedia.org/resource/Carole_Lombard 7780
http://dbpedia.org/resource/List_of_UCLA_School_of_Theater,_Film_and_Television_alumni 7781
http://dbpedia.org/resource/Gross_rental 7782
http://dbpedia.org/resource/Category:Films_about_families 7783
http://dbpedia.org/resource/Peter_James_(cinematographer) 7784
http://dbpedia.org/resource/Clint_Eastwood_in_the_1960s 7785
http://dbpedia.org/resource/Boomerang_(1992_film) 7786
http://dbpedia.org/resource/Stonewall_(1995_film) 7787
http://dbpedia.org/resource/Category:Films_set_in_Dublin_(city) 7788
http://dbpedia.org/resource/Lois_Chiles 7789
http://dbpedia.org/resource/The_Doors_(film) 7790
http://dbpedia.org/resource/Giancarlo_Giannini 7791
http://dbpedia.org/resource/Category:Films_produced_by_Ron_W._Miller 7792
http://dbpedia.org/resource/Mike_Nelson's_Movie_Megacheese 7793
http://dbpedia.org/resource/Choices_(film) 7794
http://dbpedia.org/resource/Category:1940_films 7795
http://dbpedia.org/class/yago/YagoLegalActor 7796
http://dbpedia.org/resource/Peter_E._Berger 7797
http://dbpedia.org/resource/James_Westerfield 7798
http://dbpedia.org/resource/Alaska 7799
http://dbpedia.org/resource/List_of_American_films_of_2004 7800
http://dbpedia.org/resource/Nicholas_Worth 7801
http://dbpedia.org/resource/Jean_Reno 7802
http://dbpedia.org/resource/Isidore_Mankofsky 7803
http://dbpedia.org/resource/Jason_Mewes 7804
http://dbpedia.org/resource/Traveler 7805
http://dbpedia.org/resource/Andre_(film) 7806
http://dbpedia.org/resource/Chris_Weitz 7807
http://dbpedia.org/resource/Love_and_Human_Remains 7808
http://dbpedia.org/resource/Category:Films_shot_in_Madrid 7809
http://dbpedia.org/resource/The_Locusts_(film) 7810
http://dbpedia.org/resource/Crack_epidemic 7811
http://dbpedia.org/resource/Ed_O'Neill 7812
http://dbpedia.org/resource/Teresa_Hill 7813
http://dbpedia.org/resource/Category:1970s_crime_thriller_films 7814
http://dbpedia.org/resource/Reincarnation_in_popular_culture 7815
http://dbpedia.org/resource/Being_There 7816
http://dbpedia.org/resource/Shooting_script 7817
http://dbpedia.org/resource/Joel_Schumacher 7818
http://dbpedia.org/resource/Brazil 7819
http://dbpedia.org/class/yago/WikicatParamountPictures 7820
http://dbpedia.org/resource/American 7821
http://dbpedia.org/resource/Don_Novello 7822
http://dbpedia.org/resource/Peter_Greene 7823
http://dbpedia.org/resource/Category:1968_films 7824
http://dbpedia.org/resource/Category:Films_set_on_ships 7825
http://dbpedia.org/resource/Chuck_Norris 7826
http://dbpedia.org/resource/Under_the_Rainbow 7827
http://dbpedia.org/resource/Swiss_Family_Robinson_(1960_film) 7828
http://dbpedia.org/resource/Back_to_School 7829
http://dbpedia.org/resource/Category:Auto_racing_films 7830
http://dbpedia.org/resource/Academy_of_Canadian_Cinema_and_Television_Award_for_Best_Achievement_in_Overall_Sound 7831
http://dbpedia.org/resource/Clark_Gregg 7832
http://dbpedia.org/resource/Category:Prosthetics_in_fiction 7833
http://dbpedia.org/resource/Christmas 7834
http://dbpedia.org/resource/Marsha_Mason 7835
http://dbpedia.org/class/yago/WikicatFilmsAboutWriters 7836
http://dbpedia.org/resource/Jon_Seda 7837
http://dbpedia.org/resource/Category:1990s_action_films 7838
http://dbpedia.org/resource/Rambo:_First_Blood_Part_II 7839
http://dbpedia.org/resource/Leo_the_Lion_(MGM) 7840
http://dbpedia.org/resource/Yes,_Madam 7841
http://dbpedia.org/resource/Rebecca_Gayheart 7842
http://dbpedia.org/resource/The_Proposition_(1998_film) 7843
http://dbpedia.org/resource/AACTA_Award_for_Best_Editing 7844
http://dbpedia.org/resource/Helene_Stanley 7845
http://dbpedia.org/resource/Category:Military_humor_in_film 7846
http://dbpedia.org/resource/Keenen_Ivory_Wayans 7847
http://dbpedia.org/resource/The_Tic_Code 7848
http://dbpedia.org/resource/Lou_Reed 7849
http://dbpedia.org/resource/Gary_Ross 7850
http://dbpedia.org/resource/Kathy_Bates 7851
http://dbpedia.org/resource/University_of_California,_Berkeley 7852
http://dbpedia.org/resource/Body_Heat 7853
http://dbpedia.org/resource/1997_in_film 7854
http://dbpedia.org/resource/Mad_Dog_Time 7855
http://dbpedia.org/resource/List_of_NC-17_rated_films 7856
http://dbpedia.org/resource/Category:Films_directed_by_Barry_Levinson 7857
http://dbpedia.org/resource/Category:British_spy_films 7858
http://dbpedia.org/resource/Attack_on_Pearl_Harbor 7859
http://dbpedia.org/resource/Å½eljko_Ivanek 7860
http://dbpedia.org/resource/Larenz_Tate 7861
http://dbpedia.org/resource/Fallen 7862
http://dbpedia.org/resource/Rue_McClanahan 7863
http://dbpedia.org/resource/Phantoms_(film) 7864
http://dbpedia.org/resource/Category:1990s_criminal_comedy_films 7865
http://dbpedia.org/resource/Deleted_scene 7866
http://dbpedia.org/resource/Cameron_Crowe 7867
http://dbpedia.org/resource/Rhea_Perlman 7868
http://dbpedia.org/class/yago/WikicatAmericanComing-of-ageFilms 7869
http://dbpedia.org/resource/List_of_Tom_Hanks_performances 7870
http://dbpedia.org/resource/Category:Films_set_in_Ireland 7871
http://dbpedia.org/resource/YoungStar_Award 7872
http://dbpedia.org/resource/List_of_Mad_episodes 7873
http://dbpedia.org/resource/John_Houseman 7874
http://dbpedia.org/resource/Avid_Matador 7875
http://dbpedia.org/resource/Meatballs_4 7876
http://dbpedia.org/resource/Category:Films_set_in_Hong_Kong 7877
http://dbpedia.org/resource/Color_Me_Blood_Red 7878
http://dbpedia.org/resource/Three_Colors:_Red 7879
http://dbpedia.org/resource/George_S._Clinton 7880
http://dbpedia.org/resource/Category:Hollywood_Pictures_films 7881
http://dbpedia.org/resource/Owen_Roizman 7882
http://dbpedia.org/resource/Jack_Palance 7883
http://dbpedia.org/resource/Emilio_Estevez 7884
http://dbpedia.org/resource/Sheriff 7885
http://dbpedia.org/resource/Philippines 7886
http://dbpedia.org/resource/In_the_Heat_of_the_Night_(film) 7887
http://dbpedia.org/resource/Category:Apocalyptic_films 7888
http://dbpedia.org/resource/Weighted_average 7889
http://dbpedia.org/class/yago/WikicatSpyFilms 7890
http://dbpedia.org/resource/Porky's_Revenge! 7891
http://dbpedia.org/resource/Bin_Shimada 7892
http://dbpedia.org/resource/The_Return_of_the_Pink_Panther 7893
http://dbpedia.org/resource/Oliver_Stapleton 7894
http://dbpedia.org/resource/True_Crime_(1999_film) 7895
http://dbpedia.org/resource/Australian_Film_Institute_Award_for_Best_Foreign_Film 7896
http://dbpedia.org/resource/Michael_Gambon_on_screen_and_stage 7897
http://dbpedia.org/resource/Elizabeth_Daily 7898
http://dbpedia.org/resource/Jay_Hart 7899
http://dbpedia.org/resource/Anthony_Marinelli 7900
http://dbpedia.org/resource/Against_All_Odds_(film) 7901
http://dbpedia.org/resource/Category:Robot_films 7902
http://dbpedia.org/resource/Mark_Gordon 7903
http://dbpedia.org/resource/List_of_foreign-language_films_nominated_for_Academy_Awards 7904
http://dbpedia.org/resource/1980s 7905
http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock 7906
http://dbpedia.org/resource/Tin_Cup 7907
http://dbpedia.org/resource/Stacey_Nelkin 7908
http://dbpedia.org/resource/Academy_of_Motion_Picture_Arts_and_Sciences 7909
http://dbpedia.org/resource/Frank_McRae 7910
http://dbpedia.org/resource/Penny_Marshall 7911
http://dbpedia.org/resource/Scott_Frank 7912
http://dbpedia.org/resource/Scott_Glenn 7913
http://dbpedia.org/class/yago/Show106619065 7914
http://dbpedia.org/resource/AXN_Beyond 7915
http://dbpedia.org/resource/Jon_Favreau 7916
